image_id,n_car,n_bus,n_truck,n_objects,vehicle_area_ratio,vehicle_area_sum,overlap_ratio
Gangneung_hyangho1brdg_20201020_0730_TUE_15m_NH_highway_TW2_sunny_FHD_121,1,0,1,2,0.00220679012345679,0.00220679012345679,0.0
Gangneung_hyangho1brdg_20201020_0730_TUE_15m_NH_highway_TW2_sunny_FHD_126,3,0,0,3,0.004945987654320988,0.004945987654320988,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_000,2,0,0,2,0.0009336419753086419,0.0009336419753086419,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_001,2,0,0,2,0.001404320987654321,0.001404320987654321,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_002,0,0,1,1,0.0007021604938271605,0.0007021604938271605,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_004,1,0,0,1,0.000925925925925926,0.000925925925925926,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_005,1,0,0,1,0.0016975308641975309,0.0016975308641975309,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_007,1,0,0,1,0.003109567901234568,0.003109567901234568,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_008,1,0,1,2,0.010069444444444445,0.010069444444444445,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_009,1,0,0,1,0.004405864197530864,0.004405864197530864,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_014,0,0,2,2,0.00558641975308642,0.00558641975308642,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_015,2,0,1,3,0.010563271604938272,0.010563271604938272,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_016,1,0,0,1,0.000470679012345679,0.000470679012345679,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_017,1,0,0,1,0.0010108024691358026,0.0010108024691358026,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_018,1,0,2,3,0.002623456790123457,0.002623456790123457,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_019,1,0,0,1,0.002183641975308642,0.002183641975308642,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_020,0,0,1,1,0.002777777777777778,0.002777777777777778,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_021,2,0,0,2,0.010686728395061728,0.010686728395061728,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_022,1,0,0,1,0.0007330246913580247,0.0007330246913580247,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_023,1,0,1,2,0.015362654320987655,0.015362654320987655,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_024,1,0,1,2,0.007916666666666667,0.007916666666666667,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_025,1,0,0,1,0.002183641975308642,0.002183641975308642,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_026,0,0,2,2,0.007885802469135802,0.007885802469135802,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_029,1,0,0,1,0.0005709876543209877,0.0005709876543209877,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_030,1,0,1,2,0.03456018518518519,0.03456018518518519,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_032,1,0,0,1,0.009521604938271606,0.009521604938271606,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_033,2,0,0,2,0.0019598765432098765,0.0019598765432098765,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_035,2,0,0,2,0.0010030864197530865,0.0010030864197530865,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_036,2,0,0,2,0.0014660493827160495,0.0014660493827160495,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_038,0,0,2,2,0.05320216049382716,0.05320216049382716,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_039,1,0,0,1,0.0006327160493827161,0.0006327160493827161,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_040,1,0,1,2,0.0014891975308641975,0.0014891975308641975,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_041,1,0,0,1,0.0006095679012345679,0.0006095679012345679,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_042,2,0,0,2,0.005493827160493827,0.005493827160493827,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_043,1,0,0,1,0.0023765432098765433,0.0023765432098765433,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_044,1,0,2,3,0.0073302469135802465,0.0073302469135802465,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_045,1,0,0,1,0.000470679012345679,0.000470679012345679,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_047,0,0,1,1,0.0037345679012345677,0.0037345679012345677,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_049,0,0,2,2,0.001720679012345679,0.001720679012345679,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_050,2,0,0,2,0.0016435185185185185,0.0016435185185185185,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_051,1,0,0,1,0.0049845679012345675,0.0049845679012345675,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_052,2,0,3,5,0.026396604938271603,0.026419753086419754,0.0008761682242990343
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_053,1,0,0,1,0.000470679012345679,0.000470679012345679,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_054,0,0,1,1,0.0036959876543209876,0.0036959876543209876,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_055,1,0,1,2,0.04472222222222222,0.04472222222222222,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_056,2,0,0,2,0.004645061728395062,0.004645061728395062,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_057,1,0,0,1,0.0005246913580246914,0.0005246913580246914,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_058,2,0,1,3,0.004976851851851852,0.004976851851851852,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_059,1,0,0,1,0.0004938271604938272,0.0004938271604938272,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_060,1,0,1,2,0.011705246913580247,0.011705246913580247,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_063,0,0,2,2,0.012368827160493827,0.012368827160493827,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_065,2,0,0,2,0.0023533950617283953,0.0023533950617283953,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_066,2,0,0,2,0.004097222222222223,0.004097222222222223,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_067,2,0,0,2,0.002993827160493827,0.002993827160493827,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_068,1,0,0,1,0.0006558641975308642,0.0006558641975308642,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_069,1,0,0,1,0.009899691358024692,0.009899691358024692,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_070,0,0,1,1,0.0008487654320987654,0.0008487654320987654,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_072,1,0,0,1,0.0038657407407407408,0.0038657407407407408,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_073,2,0,0,2,0.001890432098765432,0.001890432098765432,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_074,2,0,0,2,0.0030632716049382716,0.0030632716049382716,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_075,1,0,0,1,0.0018672839506172839,0.0018672839506172839,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_076,2,0,0,2,0.0018209876543209876,0.0018209876543209876,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_077,1,0,0,1,0.006913580246913581,0.006913580246913581,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_078,1,0,1,2,0.012600308641975309,0.012600308641975309,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_079,1,0,0,1,0.0005324074074074074,0.0005324074074074074,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_080,1,0,0,1,0.0019058641975308642,0.0019058641975308642,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_081,1,0,0,1,0.0004166666666666667,0.0004166666666666667,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_084,1,0,0,1,0.0012731481481481483,0.0012731481481481483,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_085,2,0,0,2,0.002191358024691358,0.002191358024691358,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_086,1,0,0,1,0.0006867283950617284,0.0006867283950617284,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_087,0,0,1,1,0.0006712962962962962,0.0006712962962962962,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_088,1,0,2,3,0.0053626543209876545,0.0053626543209876545,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_089,1,0,0,1,0.0005864197530864197,0.0005864197530864197,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_090,2,0,1,3,0.02794753086419753,0.02794753086419753,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_091,1,0,0,1,0.0032175925925925926,0.0032175925925925926,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_092,1,0,0,1,0.013649691358024692,0.013649691358024692,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_093,3,0,1,4,0.008333333333333333,0.008333333333333333,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_095,0,0,2,2,0.05935956790123457,0.05935956790123457,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_097,1,0,0,1,0.020200617283950617,0.020200617283950617,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_098,1,0,0,1,0.0007716049382716049,0.0007716049382716049,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_099,2,0,0,2,0.0055478395061728395,0.0055478395061728395,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_100,3,0,0,3,0.011666666666666667,0.011666666666666667,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_101,1,0,0,1,0.005239197530864197,0.005239197530864197,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_102,1,0,0,1,0.00537037037037037,0.00537037037037037,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_103,0,0,1,1,0.001736111111111111,0.001736111111111111,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_105,0,0,1,1,0.00038580246913580245,0.00038580246913580245,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_106,2,0,0,2,0.0030324074074074073,0.0030324074074074073,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_108,0,0,1,1,0.0005864197530864197,0.0005864197530864197,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_109,1,0,0,1,0.0004783950617283951,0.0004783950617283951,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_110,1,0,0,1,0.001072530864197531,0.001072530864197531,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_112,1,0,1,2,0.0024151234567901234,0.0024151234567901234,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_114,2,0,1,3,0.021381172839506173,0.021381172839506173,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_115,1,0,0,1,0.004699074074074074,0.004699074074074074,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_116,0,0,1,1,0.0013425925925925925,0.0013425925925925925,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_117,1,0,0,1,0.0007716049382716049,0.0007716049382716049,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_118,0,0,1,1,0.0017283950617283952,0.0017283950617283952,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_119,1,0,0,1,0.002523148148148148,0.002523148148148148,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_120,1,0,0,1,0.0023533950617283953,0.0023533950617283953,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_121,1,0,0,1,0.003927469135802469,0.003927469135802469,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_122,1,0,0,1,0.0015123456790123457,0.0015123456790123457,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_123,1,0,1,2,0.002322530864197531,0.002322530864197531,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_124,4,1,1,6,0.018680555555555554,0.018680555555555554,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_125,1,0,0,1,0.003140432098765432,0.003140432098765432,0.0
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_126,1,0,1,2,0.0008641975308641976,0.0008641975308641976,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_000,1,0,0,1,0.0009722222222222222,0.0009722222222222222,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_001,1,0,1,2,0.014737654320987654,0.014737654320987654,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_003,2,0,0,2,0.01033179012345679,0.01033179012345679,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_005,0,0,1,1,0.0008487654320987654,0.0008487654320987654,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_006,1,0,0,1,0.01493827160493827,0.01493827160493827,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_008,2,0,0,2,0.001882716049382716,0.001882716049382716,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_009,3,0,0,3,0.0021064814814814813,0.0021064814814814813,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_010,3,0,0,3,0.005270061728395062,0.005270061728395062,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_011,2,0,0,2,0.002037037037037037,0.002037037037037037,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_012,2,0,1,3,0.005794753086419753,0.005794753086419753,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_014,0,0,1,1,0.009390432098765432,0.009390432098765432,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_015,1,0,1,2,0.007962962962962963,0.007962962962962963,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_016,2,0,0,2,0.005555555555555556,0.005555555555555556,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_017,2,0,0,2,0.01720679012345679,0.01720679012345679,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_018,2,0,2,4,0.007924382716049382,0.007924382716049382,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_019,1,0,0,1,0.0008333333333333334,0.0008333333333333334,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_023,1,0,0,1,0.0008796296296296296,0.0008796296296296296,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_024,0,0,1,1,0.009367283950617283,0.009367283950617283,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_026,0,0,1,1,0.05604166666666666,0.05604166666666666,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_027,1,0,1,2,0.00220679012345679,0.00220679012345679,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_028,1,0,1,2,0.003564814814814815,0.003564814814814815,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_029,4,0,1,5,0.02114969135802469,0.02114969135802469,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_030,1,0,0,1,0.004220679012345679,0.004220679012345679,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_031,1,0,0,1,0.0013117283950617284,0.0013117283950617284,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_032,1,0,0,1,0.0007561728395061729,0.0007561728395061729,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_035,1,0,1,2,0.0034027777777777776,0.0034027777777777776,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_036,0,0,1,1,0.006658950617283951,0.006658950617283951,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_037,1,0,0,1,0.0006790123456790123,0.0006790123456790123,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_038,2,0,0,2,0.001882716049382716,0.001882716049382716,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_039,2,0,0,2,0.006867283950617284,0.006867283950617284,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_040,5,0,0,5,0.004405864197530864,0.004405864197530864,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_041,2,0,0,2,0.010046296296296296,0.010046296296296296,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_042,2,0,1,3,0.004120370370370371,0.004120370370370371,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_046,0,1,0,1,0.03625,0.03625,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_047,0,0,1,1,0.0009104938271604938,0.0009104938271604938,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_048,1,0,0,1,0.0006558641975308642,0.0006558641975308642,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_049,1,0,0,1,0.015324074074074073,0.015324074074074073,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_051,1,0,0,1,0.0016589506172839507,0.0016589506172839507,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_052,0,0,1,1,0.0008950617283950618,0.0008950617283950618,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_053,1,0,1,2,0.0033950617283950617,0.0033950617283950617,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_054,1,0,1,2,0.008510802469135803,0.008510802469135803,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_056,1,0,3,4,0.005516975308641975,0.0055246913580246915,0.0013966480446927498
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_060,1,0,0,1,0.01209104938271605,0.01209104938271605,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_061,1,0,0,1,0.0013503086419753086,0.0013503086419753086,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_063,2,0,1,3,0.0037731481481481483,0.003780864197530864,0.0020408163265306367
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_064,2,0,0,2,0.005717592592592593,0.005717592592592593,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_065,2,0,0,2,0.031280864197530865,0.031280864197530865,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_066,3,0,1,4,0.008950617283950617,0.008950617283950617,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_068,4,0,0,4,0.015516975308641975,0.015516975308641975,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_069,1,0,0,1,0.006844135802469136,0.006844135802469136,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_071,1,0,1,2,0.0048688271604938275,0.0048688271604938275,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_072,0,0,1,1,0.0008256172839506173,0.0008256172839506173,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_075,2,0,0,2,0.005979938271604938,0.005979938271604938,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_076,1,0,2,3,0.00787037037037037,0.00787037037037037,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_077,2,0,1,3,0.0021064814814814813,0.0021604938271604936,0.025000000000000022
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_079,1,0,0,1,0.0013348765432098766,0.0013348765432098766,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_080,1,0,0,1,0.0006095679012345679,0.0006095679012345679,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_081,2,0,0,2,0.0012345679012345679,0.0012345679012345679,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_082,0,0,2,2,0.006010802469135802,0.006010802469135802,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_083,2,0,1,3,0.016929012345679013,0.016929012345679013,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_084,1,0,2,3,0.005262345679012345,0.005262345679012345,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_085,3,0,1,4,0.03186728395061728,0.03186728395061728,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_086,2,0,0,2,0.003742283950617284,0.003742283950617284,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_087,1,0,0,1,0.0024228395061728393,0.0024228395061728393,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_088,1,0,1,2,0.026882716049382718,0.026882716049382718,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_089,1,0,0,1,0.0011574074074074073,0.0011574074074074073,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_090,2,0,0,2,0.002229938271604938,0.002229938271604938,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_092,2,0,0,2,0.004359567901234568,0.004359567901234568,0.0
Gangneung_hyangho1brdg_20201020_1730_TUE_15m_NH_highway_TW2_sunny_FHD_094,1,0,0,1,0.004112654320987654,0.004112654320987654,0.0
